,Unnamed: 0,Tweet Id,Tweet Text,Hashtags,Favorites,Retweets,Twitter @ Name,User Id,Tweet Datetime,User Location,User Follower Counts,User Following Counts,Replied Tweet Id,Replied Tweet User Id,User Country,Keyword,Vader Sentiment Score,TextBlob Polarity,TextBlob Subjectivity,Tweet Date,Score,Label
8117,8117,1325905350336409606,mcdonald s confirms creation of mcplant plant based burger unveils new crispy chicken sandwich will debut in,[],0,0,NHillsNews,3982587802,2020-11-09 20:57:24,Nordonia Hills,2181,1465,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.2732}",-0.2318181818181818,0.7022727272727273,2020-11-09,0.99149275,Positive
8118,8118,1325905340848885760,mcdonald s is adding plant based burgers to the menu,[],0,0,newsyc100,169630984,2020-11-09 20:57:22,"Silicon Valley, Calif.",8842,0,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.95889544,Positive
8119,8119,1325905339095584769,a mcplant that is so cute,[],2,0,babyitslou,327472363,2020-11-09 20:57:21,23 ••• multifandom,9729,3380,,,Error,mcplant,"{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.5949}",0.5,1.0,2020-11-09,0.52254754,Positive
8120,8120,1325905260032872449,mcdonalds bouta drop some fire if the new mcplant lookin like this i am copping of these fs eyes,[],0,37,SmokieDahBear,391554355,2020-11-09 20:57:02,"San Diego, CA",580,1492,,,USA,mcplant,"{'neg': 0.205, 'neu': 0.682, 'pos': 0.114, 'compound': -0.25}",0.13636363636363635,0.4545454545454545,2020-11-09,0.95558846,Positive
8121,8121,1325905239938134017,planty mcplant face has finally joined the chat better late than never mcdonald s the more vegan options the merri…,[],0,10,MrTupperwar3,917555122258944002,2020-11-09 20:56:57,"Hopkins, MN",187,566,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.175,0.65,2020-11-09,0.48078778,Negative
8122,8122,1325905237652217858,just ordered the mcplant,[],0,355,Linux_OS_,28074538,2020-11-09 20:56:57,York New City,3227,2864,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.84630454,Positive
8123,8123,1325905209294512129,just ordered the mcplant,[],0,355,E_perdigon,526825448,2020-11-09 20:56:50,"Miami, FL",265,57,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.84630454,Positive
8124,8124,1325905187115044866,mcplant platform,[],1,0,trash_ebooks,2686186026,2020-11-09 20:56:45,Mantreal,3631,1130,1.3259024439855596e+18,2446210208.0,Canada,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.64899796,Positive
8125,8125,1325905126989721600,mcplant,[],19,1,guacamoIe,2582868894,2020-11-09 20:56:31,"Des Moines, IA",1586,314,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.64899796,Positive
8126,8126,1325905089496801280,lemme get the ten piece mcplant nuggets i beg you,[],1,0,NikkisRad,288003664,2020-11-09 20:56:22,,174,679,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.71949726,Positive
8127,8127,1325905064293117953,pretty sure is feeling the pinch of the plant based trend with this announcement of a mcplant burger but they are mcidiots for still having milk ingredients in their french fries will not get many new vegan customers that way vegan,"[{'text': 'vegan', 'indices': [239, 245]}]",0,0,Slightlynorth,10639532,2020-11-09 20:56:16,Seattle,131,127,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4588}",0.2772727272727272,0.5686868686868687,2020-11-09,0.28022432,Negative
8128,8128,1325905034538782726,can have other reasons the mcplant is beyond meat co created,[],0,0,johan_padmos,1268223286493753347,2020-11-09 20:56:09,,10,51,1.3259043424912876e+18,2812721371.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.25}",-0.125,0.375,2020-11-09,0.47145736,Negative
8129,8129,1325905028259983366,mcdonald s to launch a mcplant vegetarian option by,[],0,68,Vainderx,272787053,2020-11-09 20:56:07,"New York, NY",73,203,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.9244076999999999,Positive
8130,8130,1325905023746895873,so they decided to make the beyond meat mickey d burger the mcpl,[],0,0,raimunesoda,1281430742,2020-11-09 20:56:06,,32,46,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.9863026,Positive
8131,8131,1325905021989478400,mcdonald s to make its own mcplant items hits faux meat maker beyond meat,[],4,0,calgarysun,28585986,2020-11-09 20:56:06,"ÜT: 50.953278,-113.978785",99666,212,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.6,1.0,2020-11-09,0.783265,Positive
8132,8132,1325904955497017345,you know damn well that mcplant will not be vegan can not even get vegan fries,[],0,56,socaldave,14118528,2020-11-09 20:55:50,,150,177,,,USA,mcplant,"{'neg': 0.144, 'neu': 0.745, 'pos': 0.112, 'compound': -0.1531}",0.0,0.0,2020-11-09,0.10443878,Negative
8133,8133,1325904916284665856,mcdonald s says it expects to launch a plant based product line called mcplant beyond meat shares plunge more than https…,[],0,714,MrWineTime,291714399,2020-11-09 20:55:40,Las Vegas 🎰 ,4889,5099,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}",0.5,0.5,2020-11-09,0.7372414,Positive
8134,8134,1325904909112369154,getting my mba and buying expensive suits so i can say things like mcplant platform,[],2,0,branduh_,497211329,2020-11-09 20:55:39,"Montréal, Québec",702,2456,1.3259019585663058e+18,2400517016.0,Canada,mcplant,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",-0.5,0.7,2020-11-09,0.98486805,Positive
8135,8135,1325904881887010816,fast food giant mcdonald s launching vegan mcplant burger,[],9,0,NewshubNZ,309325348,2020-11-09 20:55:32,New Zealand,66493,2040,,,New Zealand,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.1,0.8,2020-11-09,0.87725174,Positive
8136,8136,1325904837653929985,mcdonalds bouta drop some fire if the new mcplant lookin like this i am copping of these fs eyes,[],0,37,aaaailani,1156576059489304576,2020-11-09 20:55:22,the beach,352,331,,,USA,mcplant,"{'neg': 0.205, 'neu': 0.682, 'pos': 0.114, 'compound': -0.25}",0.13636363636363635,0.4545454545454545,2020-11-09,0.95558846,Positive
8137,8137,1325904754673930240,the first thing i thought when i saw mcplant was that mcdonalds was making a new general food manufacturing facility plant based food was not on my radar for mcdonalds but the news makes me hopeful,[],0,0,StylishValkyrie,841749457700036608,2020-11-09 20:55:02,"Ohio, USA",56,305,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6652}",0.14545454545454548,0.4292929292929293,2020-11-09,0.123048276,Negative
8138,8138,1325904730707603458,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,kaitlynsaloser,1217464556424966144,2020-11-09 20:54:56,"Orlando, FL",70,109,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-09,0.8600993,Positive
8139,8139,1325904724034416640,mcpl,[],0,35,lepina_luis,610351157,2020-11-09 20:54:54,,396,751,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.64899796,Positive
8140,8140,1325904720570015744,beyond meat shares rise on news that it collaborated with mcdonald s on the mcplant optionstechcrunch november new,"[{'text': 'news', 'indices': [146, 151]}]",0,0,newspages,1910333690,2020-11-09 20:54:54,,96,1,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}",0.13636363636363635,0.4545454545454545,2020-11-09,0.87071323,Positive
8141,8141,1325904681718087680,mcdonalds to roll out new mcplant faux meat patty next year,[],0,2,pontifexwaximus,1136449292615409665,2020-11-09 20:54:44,,37,366,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06818181818181818,0.2272727272727273,2020-11-09,0.9734302,Positive
8142,8142,1325904660478259200,just ordered the mcplant,[],0,355,iWat94,27958979,2020-11-09 20:54:39,"West Virginia, USA",123,130,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.84630454,Positive
8143,8143,1325904640962129923,beyond meat sharply reversed earlier losses on monday after announcing that it collaborated with mcdonald s on its mcplant li…,[],0,35,LachRamirez,2290466634,2020-11-09 20:54:35,Argentina,92,91,,,Argentina,mcplant,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4019}",-0.0625,0.625,2020-11-09,0.55657345,Positive
8144,8144,1325904633366269952,so exciting is launching a vegan burger called the mcplant seedling hamburger when plant based eating goes mainstream anima…,"[{'text': 'vegan', 'indices': [54, 60]}, {'text': 'McPlant', 'indices': [79, 87]}]",0,357,Ale6altrove,1054447446036828160,2020-11-09 20:54:33,,1808,2339,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5413}",0.3,0.8,2020-11-09,0.98787224,Positive
8145,8145,1325904618862178304,beyond meat shares turn sharply higher after spokesperson for the company says beyond meat and mcdonalds co created the plant…,[],0,131,beingmissy,1353555235,2020-11-09 20:54:29,,416,333,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4939}",0.25,0.5,2020-11-09,0.78007436,Positive
8146,8146,1325904566806843398,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,mydudeandrew,416008479,2020-11-09 20:54:17,,334,275,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-09,0.8600993,Positive
8147,8147,1325904476838957056,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,lapetitepunk,2844755833,2020-11-09 20:53:56,"Texas, USA",224,203,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-09,0.8600993,Positive
8148,8148,1325904436213014528,the mcplant s goofy name reveals how seriously mcdonald s is taking plant based meat,[],0,16,LachRamirez,2290466634,2020-11-09 20:53:46,Argentina,92,91,,,Argentina,mcplant,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.1779}",0.08333333333333334,0.8333333333333333,2020-11-09,0.8152829,Positive
8149,8149,1325904415639867393,mcdonald s said it would debut its own plant based meat alternatives called mcplant in mcdonalds mcpl,"[{'text': 'McDonalds', 'indices': [95, 105]}, {'text': 'McPlant', 'indices': [106, 114]}]",0,0,meghanshaw123,1305596918047875078,2020-11-09 20:53:41,"Scarborough, Maine",5,0,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.6,1.0,2020-11-09,0.79947376,Positive
8150,8150,1325904401144438794,so exciting is launching a vegan burger called the mcplant seedling hamburger when plant based eating goes mainstream anima…,"[{'text': 'vegan', 'indices': [54, 60]}, {'text': 'McPlant', 'indices': [79, 87]}]",0,357,nihilisthicc,927245478613446656,2020-11-09 20:53:38,Chicago,91,183,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5413}",0.3,0.8,2020-11-09,0.98787224,Positive
8151,8151,1325904379187224578,i mean of course i am going to try the mcplant but they should fire their marketing team for that name face with tears of joy,[],3,0,helveticablanc,836198194845474817,2020-11-09 20:53:32,United States,1843,110,1.325904008616276e+18,8.361981948454748e+17,United States,mcplant,"{'neg': 0.172, 'neu': 0.664, 'pos': 0.164, 'compound': 0.1901}",0.24375,0.44375,2020-11-09,0.43370375,Negative
8152,8152,1325904378784481280,mcplant may glow in the dark fakeheadlinebot learntocode makeatwitterbot javascript,"[{'text': 'fakeheadlinebot', 'indices': [49, 65]}, {'text': 'learntocode', 'indices': [66, 78]}, {'text': 'makeatwitterbot', 'indices': [79, 95]}, {'text': 'javascript', 'indices': [96, 107]}]",0,2,javascriptubot,1151253190312189953,2020-11-09 20:53:32,Old PC,642,1,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.15,0.4,2020-11-09,0.7667339,Positive
8153,8153,1325904378537123844,mcplant may glow in the dark fakeheadlinebot learntocode makeatwitterbot javascript,"[{'text': 'fakeheadlinebot', 'indices': [49, 65]}, {'text': 'learntocode', 'indices': [66, 78]}, {'text': 'makeatwitterbot', 'indices': [79, 95]}, {'text': 'javascript', 'indices': [96, 107]}]",0,2,javascriptubot,1151253190312189953,2020-11-09 20:53:32,Old PC,642,1,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.15,0.4,2020-11-09,0.7667339,Positive
8154,8154,1325904339064541185,mcplant may glow in the dark fakeheadlinebot learntocode makeatwitterbot javascript,"[{'text': 'fakeheadlinebot', 'indices': [29, 45]}, {'text': 'learntocode', 'indices': [46, 58]}, {'text': 'makeatwitterbot', 'indices': [59, 75]}, {'text': 'javascript', 'indices': [76, 87]}]",0,2,javascriptisez,4382400263,2020-11-09 20:53:23,Your Console,540,71,,,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.15,0.4,2020-11-09,0.7667339,Positive
8155,8155,1325904281854160898,just ordered the mcplant,[],0,355,ayoitspercy,915775088,2020-11-09 20:53:09,MIA,648,900,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.84630454,Positive
8156,8156,1325904247574028288,so exciting is launching a vegan burger called the mcplant seedling hamburger when plant based eating goes mainstream anima…,"[{'text': 'vegan', 'indices': [54, 60]}, {'text': 'McPlant', 'indices': [79, 87]}]",0,357,madhavi_writes,2188941522,2020-11-09 20:53:01,"পশ্চিমবঙ্গ, INDIA",1060,251,,,India,mcplant,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5413}",0.3,0.8,2020-11-09,0.98787224,Positive
8157,8157,1325904144109023234,i am sorry but mcplant does not have the same ring as spicy chicken mcbites,[],0,0,bellababikian,1228499104453529600,2020-11-09 20:52:36,Wegmans Geneva,13,61,,,USA,mcplant,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.0387}",-0.3666666666666667,0.6916666666666668,2020-11-09,0.021008164,Negative
8158,8158,1325904088521961474,just ordered the mcplant,[],0,355,hannahelkins_,1167377479,2020-11-09 20:52:23,NC,541,348,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.84630454,Positive
8159,8159,1325904085317529600,mcplant just sounds horrible they should have gone with mcgreen or mcmeatless or something,[],6,0,colorblindk1d,711667461414916098,2020-11-09 20:52:22,"New Jersey, USA",1831,577,,,USA,mcplant,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5423}",-1.0,1.0,2020-11-09,0.018622875,Negative
8160,8160,1325904023556395008,mcplant does not roll off the tongue very well but nice they are finally offering a meatless burger,[],1,0,teslainator,1127012588703952897,2020-11-09 20:52:07,,137,171,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.6996}",0.26666666666666666,0.7666666666666666,2020-11-09,0.84242857,Positive
8161,8161,1325904018535755776,mcplant,[],1,0,framesh1ft,894480917502230528,2020-11-09 20:52:06,,43,53,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.64899796,Positive
8162,8162,1325904005931945987,mcplant how original,[],0,0,TBJ_DRW,334963436,2020-11-09 20:52:03,"Kitchener, Ontario ",137,662,,,Canada,mcplant,"{'neg': 0.0, 'neu': 0.465, 'pos': 0.535, 'compound': 0.3182}",0.375,0.75,2020-11-09,0.5449236,Positive
8163,8163,1325904000168861698,mcdonald s to introduce mcplant and drive thru only restaurants,[],0,59,AndyOkinoa,816108004730814464,2020-11-09 20:52:02,,20,188,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,2020-11-09,0.46009672,Negative
8164,8164,1325903987959238657,mcdonald s says it expects to launch a plant based product line called mcplant beyond meat shares plunge more than https…,[],0,714,beingmissy,1353555235,2020-11-09 20:51:59,,416,333,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}",0.5,0.5,2020-11-09,0.7372414,Positive
8165,8165,1325903929876475904,i am sorry i am losing my mind mcdonalds is coming out with a veggie burger and the best name they could come up with was t…,[],0,12,guerreroPMG,159985988,2020-11-09 20:51:45,The Valley,474,595,,,USA,mcplant,"{'neg': 0.134, 'neu': 0.722, 'pos': 0.144, 'compound': 0.3182}",0.25,0.65,2020-11-09,0.04810348,Negative
8166,8166,1325903910423367681,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,MaddyShea323,632993614,2020-11-09 20:51:41,university of mississippi,556,695,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-09,0.8600993,Positive
8167,8167,1325903909962059776,jeeez who came up with the name dig deeper that does not sound appetizing how about mcmeatless or fauxburger anything is better than mcplant woman facepalming light skin tone woman facepalming light skin tone woman facepalming light skin tone,[],3,0,fitz_lorie,803257464946905088,2020-11-09 20:51:40,"Chicago, IL",26,235,1.3259004978915697e+18,829712642.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4404}",0.2833333333333334,0.6000000000000001,2020-11-09,0.63973373,Positive
8168,8168,1325903855599538178,i do not eat meat so i will try any meat substitute but mcplant does not sound appetizing lol,[],1,0,NvBoSox,704004023834189824,2020-11-09 20:51:27,Las Vegas ,1223,470,1.3259034968313324e+18,361630333.0,USA,mcplant,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.4585}",0.26666666666666666,0.5666666666666667,2020-11-09,0.27356220000000003,Negative
8169,8169,1325903814436794368,beyond meat shares turn sharply higher after spokesperson for the company says beyond meat and mcdonalds co created the plant…,[],0,131,Crystalh321,1706039095,2020-11-09 20:51:18,,19,275,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4939}",0.25,0.5,2020-11-09,0.78007436,Positive
8170,8170,1325903803774717952,mcdonald s to test mcplant which includes its own meat free burger next year,[],0,0,afdhelaziz,28575726,2020-11-09 20:51:15,"Los Angeles, CA",3011,1774,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}",0.3333333333333333,0.6,2020-11-09,0.98441243,Positive
8171,8171,1325903742999388162,mcdonald s says it expects to launch a plant based product line called mcplant beyond meat shares plunge more than https…,[],0,714,Crystalh321,1706039095,2020-11-09 20:51:01,,19,275,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}",0.5,0.5,2020-11-09,0.7372414,Positive
8172,8172,1325903706810933248,mcplant lmaoooo,[],5,0,Dannykons,293839843,2020-11-09 20:50:52,"CT, NY",692,1619,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-09,0.64899796,Positive
8173,8173,1325903649307025409,mcplant or mcveggie the fact is that mcdonald s is one of the worst companies in the world for trying to catch a new demographic to increase their profits,[],1,0,UnderTrainer,3885942803,2020-11-09 20:50:38,Universal,125,119,1.3258405364026163e+18,110167670.0,USA,mcplant,"{'neg': 0.123, 'neu': 0.721, 'pos': 0.156, 'compound': 0.0258}",-0.4318181818181818,0.7272727272727273,2020-11-09,0.27369922,Negative
